"county","fips","candidate","state","votes","total","pct","Women","White","Citizen","IncomePerCap","Poverty","ChildPoverty","Professional","Service","Office","Production","Drive","Carpool","Transit","OtherTransp","WorkAtHome","MeanCommute","Employed","PrivateWork","SelfEmployed","FamilyWork","Unemployment","Minority"
"bullock",1011,"Hillary Clinton","alabama",3530,4702,0.750744364100383,46.9938190672411,22.1991758756321,75.454204907286,17579.5663982019,24.5026034837985,37.2911593931448,19.5525285634014,14.9241992882562,20.1705094587001,25.7354748080165,74.7727664356621,14.839127177374,0.773215958044578,1.82382468627084,3.09987825435475,28.6310638696385,36.1959168383592,79.0906536804645,5.27368421052632,0,17.890026222139,76.5358681401011
"bullock",1011,"Donald Trump","alabama",1140,4702,0.242450021267546,46.9938190672411,22.1991758756321,75.454204907286,17579.5663982019,24.5026034837985,37.2911593931448,19.5525285634014,14.9241992882562,20.1705094587001,25.7354748080165,74.7727664356621,14.839127177374,0.773215958044578,1.82382468627084,3.09987825435475,28.6310638696385,36.1959168383592,79.0906536804645,5.27368421052632,0,17.890026222139,76.5358681401011
"butler",1013,"Donald Trump","alabama",4901,8705,0.563009764503159,53.3163014640857,53.3313943205267,76.5500638695097,18389.8244571092,25.396231698929,37.2865775768891,26.8339884052275,17.0999263044119,22.2240001965216,23.9113540336052,84.5058710818512,12.6162032033016,0,0.530976712194163,1.60639677704628,24.5675444630048,38.385575316891,77.9518030853886,6.13326618846418,0.203866561855164,11.2567112115555,45.4833153188562
"butler",1013,"Hillary Clinton","alabama",3726,8705,0.428029867892016,53.3163014640857,53.3313943205267,76.5500638695097,18389.8244571092,25.396231698929,37.2865775768891,26.8339884052275,17.0999263044119,22.2240001965216,23.9113540336052,84.5058710818512,12.6162032033016,0,0.530976712194163,1.60639677704628,24.5675444630048,38.385575316891,77.9518030853886,6.13326618846418,0.203866561855164,11.2567112115555,45.4833153188562
"calhoun",1015,"Donald Trump","alabama",32865,47485,0.692113298936506,51.7591989300778,73.0265594458352,75.9644730976304,21372.604025925,21.0474700799012,31.9624944274888,26.7173930935153,18.0023001611742,24.190051781489,20.6659005178149,85.1051575734714,9.62681663866123,0.22255924008093,1.22042625424368,2.63011127876273,23.9962955659957,40.6373238229142,74.4268689345358,5.04638472617537,0.10754175096876,12.3871892253352,24.8645536847159
"calhoun",1015,"Hillary Clinton","alabama",13242,47485,0.278867010634937,51.7591989300778,73.0265594458352,75.9644730976304,21372.604025925,21.0474700799012,31.9624944274888,26.7173930935153,18.0023001611742,24.190051781489,20.6659005178149,85.1051575734714,9.62681663866123,0.22255924008093,1.22042625424368,2.63011127876273,23.9962955659957,40.6373238229142,74.4268689345358,5.04638472617537,0.10754175096876,12.3871892253352,24.8645536847159
"chambers",1017,"Donald Trump","alabama",7843,13839,0.56673170026736,52.2932010915813,57.3042900319845,77.6489920478887,21070.9937498166,21.5989641714839,37.1964905073506,23.3029578332698,14.6862994806186,25.8672408227941,24.7995451744476,84.8389242642096,12.1815810323073,0.189941019396109,0.355177675401273,2.08031338947739,25.1704598139617,40.1684321723055,85.3203879221808,2.75538894920626,0.0113765075266293,9.17651926406291,41.6815164764224
"chambers",1017,"Hillary Clinton","alabama",5784,13839,0.417949273791459,52.2932010915813,57.3042900319845,77.6489920478887,21070.9937498166,21.5989641714839,37.1964905073506,23.3029578332698,14.6862994806186,25.8672408227941,24.7995451744476,84.8389242642096,12.1815810323073,0.189941019396109,0.355177675401273,2.08031338947739,25.1704598139617,40.1684321723055,85.3203879221808,2.75538894920626,0.0113765075266293,9.17651926406291,41.6815164764224
"cherokee",1019,"Donald Trump","alabama",8953,10673,0.838845685374309,50.1115041525684,91.7139303291295,79.206398031375,21810.5003460474,19.2285835127653,28.4635535219932,29.5954667794525,15.9520839741618,19.4894301753307,21.487361581052,83.9436634881575,12.0626461088896,0.227718394340203,0.717190864349431,2.4998231313442,27.3505844355583,39.0456782528453,73.2618425099969,7.96538757305444,0.481178868040603,7.98060981236543,7.11643340510612
"cherokee",1019,"Hillary Clinton","alabama",1547,10673,0.144945188794153,50.1115041525684,91.7139303291295,79.206398031375,21810.5003460474,19.2285835127653,28.4635535219932,29.5954667794525,15.9520839741618,19.4894301753307,21.487361581052,83.9436634881575,12.0626461088896,0.227718394340203,0.717190864349431,2.4998231313442,27.3505844355583,39.0456782528453,73.2618425099969,7.96538757305444,0.481178868040603,7.98060981236543,7.11643340510612
"chilton",1021,"Donald Trump","alabama",15081,18272,0.825361208406305,50.6629544261622,80.5398753965175,72.4069467582556,21399.0247609484,19.129448412789,29.9300942513522,27.0258312604122,14.4149090577147,23.5658139163377,19.5140532645656,81.0958967571145,14.3320454597321,0.176717862114608,1.35355211209749,1.89667039412127,31.9792943700221,40.8384490746023,80.3799744403113,4.06520687373057,0.469079622994591,9.10260845751843,18.5297633446678
"chilton",1021,"Hillary Clinton","alabama",2911,18272,0.159314798598949,50.6629544261622,80.5398753965175,72.4069467582556,21399.0247609484,19.129448412789,29.9300942513522,27.0258312604122,14.4149090577147,23.5658139163377,19.5140532645656,81.0958967571145,14.3320454597321,0.176717862114608,1.35355211209749,1.89667039412127,31.9792943700221,40.8384490746023,80.3799744403113,4.06520687373057,0.469079622994591,9.10260845751843,18.5297633446678
"choctaw",1023,"Donald Trump","alabama",4106,7273,0.564553829231404,52.3553564762971,55.8927808883912,78.8951101157148,20755.1234042553,23.4445016797312,35.1461515490855,24.6695334079881,15.3093691675999,19.5758268010452,22.1476595744681,85.4664874953341,10.4209406494961,0.0559910414333707,1.36960059723778,0.844367301231803,30.7972825681224,32.8854050018664,77.0397536394177,5.41578947368421,0.297663307204181,13.6035759611795,43.319178798059
"choctaw",1023,"Hillary Clinton","alabama",3109,7273,0.427471469819882,52.3553564762971,55.8927808883912,78.8951101157148,20755.1234042553,23.4445016797312,35.1461515490855,24.6695334079881,15.3093691675999,19.5758268010452,22.1476595744681,85.4664874953341,10.4209406494961,0.0559910414333707,1.36960059723778,0.844367301231803,30.7972825681224,32.8854050018664,77.0397536394177,5.41578947368421,0.297663307204181,13.6035759611795,43.319178798059
"clarke",1025,"Donald Trump","alabama",7140,13005,0.549019607843137,52.7961707219785,53.3664379736737,76.8169126445951,20064.0094136418,24.6835500598325,28.5571001196649,21.0279417630634,14.9267451136817,25.1199082568807,27.1639728759473,82.0986717191863,12.756090945353,0.208974870362984,2.57549660949342,1.1033426406063,23.344714798564,32.5528520143598,82.906047068209,3.27070602313522,0.0195213402473075,19.2675309134424,46.3861428001596
"clarke",1025,"Hillary Clinton","alabama",5749,13005,0.442060745866974,52.7961707219785,53.3664379736737,76.8169126445951,20064.0094136418,24.6835500598325,28.5571001196649,21.0279417630634,14.9267451136817,25.1199082568807,27.1639728759473,82.0986717191863,12.756090945353,0.208974870362984,2.57549660949342,1.1033426406063,23.344714798564,32.5528520143598,82.906047068209,3.27070602313522,0.0195213402473075,19.2675309134424,46.3861428001596
"clay",1027,"Donald Trump","alabama",5245,6591,0.795782127143074,50.7202482086134,79.9457856245845,76.1764054074019,18904.8349708207,16.6575385979168,22.2868804018616,21.5164142719953,13.2065007017803,20.4559725197607,29.6614685676295,84.4901824628795,10.226180098988,0.536366994164143,0.961719731107335,2.04144936101056,30.4929526482973,38.2654945704366,77.6606264312625,7.6764423432075,0,9.42742852921622,18.3042993277683
"clay",1027,"Hillary Clinton","alabama",1237,6591,0.187680169928691,50.7202482086134,79.9457856245845,76.1764054074019,18904.8349708207,16.6575385979168,22.2868804018616,21.5164142719953,13.2065007017803,20.4559725197607,29.6614685676295,84.4901824628795,10.226180098988,0.536366994164143,0.961719731107335,2.04144936101056,30.4929526482973,38.2654945704366,77.6606264312625,7.6764423432075,0,9.42742852921622,18.3042993277683
"cleburne",1029,"Donald Trump","alabama",5764,6558,0.878926501982312,51.1131849086788,92.5349886681776,75.7698973470204,20151.2771630449,17.0119650713238,26.4507399013465,28.8589454739368,12.0492201039861,23.0828556192508,20.4442274363418,77.8202706305826,17.5852552992934,0.103866151179843,1.15741234502066,3.12935608585522,33.0721570457272,40.4279429409412,76.4428276229836,8.30843220903879,0,8.35323956805759,5.81193840821224
"cleburne",1029,"Hillary Clinton","alabama",684,6558,0.104300091491308,51.1131849086788,92.5349886681776,75.7698973470204,20151.2771630449,17.0119650713238,26.4507399013465,28.8589454739368,12.0492201039861,23.0828556192508,20.4442274363418,77.8202706305826,17.5852552992934,0.103866151179843,1.15741234502066,3.12935608585522,33.0721570457272,40.4279429409412,76.4428276229836,8.30843220903879,0,8.35323956805759,5.81193840821224
"coffee",1031,"Donald Trump","alabama",15875,20596,0.770780734123131,50.5266881534471,71.5173001336373,73.8444304693027,24935.6080496816,17.2660541624086,25.8575681943243,32.0056835154469,18.6016056127663,22.3044847103215,14.776733354296,85.1744595550664,9.61395723606635,0.0677462463642795,1.39504755915415,2.83314597908969,21.0488503262322,41.0973980033016,70.396391793098,5.77990330948825,0.452427089065325,7.24923748133008,25.6723134973666
"coffee",1031,"Hillary Clinton","alabama",4221,20596,0.20494270732181,50.5266881534471,71.5173001336373,73.8444304693027,24935.6080496816,17.2660541624086,25.8575681943243,32.0056835154469,18.6016056127663,22.3044847103215,14.776733354296,85.1744595550664,9.61395723606635,0.0677462463642795,1.39504755915415,2.83314597908969,21.0488503262322,41.0973980033016,70.396391793098,5.77990330948825,0.452427089065325,7.24923748133008,25.6723134973666
"colbert",1033,"Donald Trump","alabama",16746,24676,0.678635111039066,51.6879729630446,78.8965726250827,77.2812431121887,22546.314910734,17.4085390492984,26.8233359047829,26.9234112115201,15.475170817721,25.6752277569613,21.0956928219822,90.7087025200206,6.01672360590699,0.247610388656234,0.666506869443832,1.48769561384175,23.0907464550731,39.1044008522519,78.6694070972008,5.2067629123503,0.0454595547718757,9.07608368231577,18.9492487693777
"colbert",1033,"Hillary Clinton","alabama",7312,24676,0.296320311233587,51.6879729630446,78.8965726250827,77.2812431121887,22546.314910734,17.4085390492984,26.8233359047829,26.9234112115201,15.475170817721,25.6752277569613,21.0956928219822,90.7087025200206,6.01672360590699,0.247610388656234,0.666506869443832,1.48769561384175,23.0907464550731,39.1044008522519,78.6694070972008,5.2067629123503,0.0454595547718757,9.07608368231577,18.9492487693777
"conecuh",1035,"Donald Trump","alabama",3420,6561,0.521262002743484,51.9937815779246,50.9689156626506,77.1861640108822,15967.9867858531,33.7399533618344,41.2220676253401,18.7316517683638,21.5466070734551,20.4106645938593,28.2289856198989,93.2996113486203,4.52151574038088,0,0.279735717061796,1.32183443451224,29.9492110376992,28.9001165954139,78.0303536727555,8.54844928099495,0.953812670034979,22.7287524290711,46.6550796735328
"conecuh",1035,"Hillary Clinton","alabama",3080,6561,0.469440634049688,51.9937815779246,50.9689156626506,77.1861640108822,15967.9867858531,33.7399533618344,41.2220676253401,18.7316517683638,21.5466070734551,20.4106645938593,28.2289856198989,93.2996113486203,4.52151574038088,0,0.279735717061796,1.32183443451224,29.9492110376992,28.9001165954139,78.0303536727555,8.54844928099495,0.953812670034979,22.7287524290711,46.6550796735328
"coosa",1037,"Donald Trump","alabama",3381,5230,0.646462715105163,49.4060034460869,65.1904869864877,79.831323115988,17518.6107735558,19.3197152444001,27.6857894259545,17.6876303618391,19.8527523351773,21.7627641244219,28.00056225628,85.5284302167407,10.0728031196155,0.541942504761041,1.06480457059944,1.97861612405913,28.4998004897071,34.9324385598984,76.7261811916206,5.71260542305251,0,16.9041806475016,32.9305613494151
"coosa",1037,"Hillary Clinton","alabama",1782,5230,0.340726577437859,49.4060034460869,65.1904869864877,79.831323115988,17518.6107735558,19.3197152444001,27.6857894259545,17.6876303618391,19.8527523351773,21.7627641244219,28.00056225628,85.5284302167407,10.0728031196155,0.541942504761041,1.06480457059944,1.97861612405913,28.4998004897071,34.9324385598984,76.7261811916206,5.71260542305251,0,16.9041806475016,32.9305613494151
"covington",1039,"Donald Trump","alabama",13267,15873,0.835821835821836,51.5942564535712,83.3394182547643,77.4903658343451,20976.8858945257,20.2842369212902,30.0693765507047,25.7301852927203,16.0884231642295,23.6361822309032,19.4935068362984,82.6943461964842,11.4582009185451,0.182539724436467,1.81542258354009,2.20600485667529,25.3711054215277,37.4861426384416,77.0394050572771,6.66692973657816,0.414174101251122,11.4488597371061,15.3050044871456
"covington",1039,"Hillary Clinton","alabama",2387,15873,0.15038115038115,51.5942564535712,83.3394182547643,77.4903658343451,20976.8858945257,20.2842369212902,30.0693765507047,25.7301852927203,16.0884231642295,23.6361822309032,19.4935068362984,82.6943461964842,11.4582009185451,0.182539724436467,1.81542258354009,2.20600485667529,25.3711054215277,37.4861426384416,77.0394050572771,6.66692973657816,0.414174101251122,11.4488597371061,15.3050044871456
"crenshaw",1041,"Donald Trump","alabama",4513,6256,0.721387468030691,50.7605108336921,70.4722915769838,75.9865116946477,20584.9346391161,16.7282465203042,19.1008250825083,27.652152389152,11.5904433921653,23.9387143062132,24.414858659779,81.7754412397762,11.407153106615,0,0.818037021093414,4.7358229301191,27.5274573109485,40.3214234466925,74.1825082508251,7.88569378676998,0.286698235040895,9.77279380111924,27.7753551442101
"crenshaw",1041,"Hillary Clinton","alabama",1664,6256,0.265984654731458,50.7605108336921,70.4722915769838,75.9865116946477,20584.9346391161,16.7282465203042,19.1008250825083,27.652152389152,11.5904433921653,23.9387143062132,24.414858659779,81.7754412397762,11.407153106615,0,0.818037021093414,4.7358229301191,27.5274573109485,40.3214234466925,74.1825082508251,7.88569378676998,0.286698235040895,9.77279380111924,27.7753551442101
"cullman",1043,"Donald Trump","alabama",32989,37608,0.87718038715167,50.4958932872229,92.1854109800531,75.6153893657753,20880.5282405978,18.5630926943741,25.3448860618786,28.2230976347805,15.6953621935404,23.8281739023035,18.3246464521707,84.8017810164886,9.93366022355339,0.0707330327919471,0.956408324584697,2.64904341382079,26.563466930155,39.871549434941,81.6428246773297,5.76362872846292,0.434015932810474,7.28254430926944,6.35694929907985
"cullman",1043,"Hillary Clinton","alabama",3798,37608,0.100989151244416,50.4958932872229,92.1854109800531,75.6153893657753,20880.5282405978,18.5630926943741,25.3448860618786,28.2230976347805,15.6953621935404,23.8281739023035,18.3246464521707,84.8017810164886,9.93366022355339,0.0707330327919471,0.956408324584697,2.64904341382079,26.563466930155,39.871549434941,81.6428246773297,5.76362872846292,0.434015932810474,7.28254430926944,6.35694929907985
"dale",1045,"Donald Trump","alabama",13808,18633,0.741050823807224,50.4512092407653,69.8387217743553,74.862631853367,22565.6182769823,19.0074479605342,27.0279589299322,28.5823426783781,17.3525067180042,23.7485360766855,16.1992459792243,87.4951790799342,6.67920226206233,0.141924357277504,1.6750611639193,2.38786547948502,20.3745878955601,37.5706894477199,71.7916516263586,5.86192997232583,0.26656238719769,11.8608410540248,27.0977640075402
"dale",1045,"Hillary Clinton","alabama",4413,18633,0.236837868298181,50.4512092407653,69.8387217743553,74.862631853367,22565.6182769823,19.0074479605342,27.0279589299322,28.5823426783781,17.3525067180042,23.7485360766855,16.1992459792243,87.4951790799342,6.67920226206233,0.141924357277504,1.6750611639193,2.38786547948502,20.3745878955601,37.5706894477199,71.7916516263586,5.86192997232583,0.26656238719769,11.8608410540248,27.0977640075402
"dallas",1047,"Hillary Clinton","alabama",12836,18745,0.684769271805815,53.8596574465057,28.5678488399677,74.0878682924515,17807.9741424301,35.1602718603217,52.8206504720786,25.5949779380367,20.1647672818712,18.9582388385444,25.2988067561797,81.5036841106419,11.6872681121602,0.275961949043982,1.53471556673151,2.43762632253167,23.729157375338,33.4345495089434,76.6657517673293,6.16396308772596,0.313422213787541,17.0555297243441,70.0422213787541
"dallas",1047,"Donald Trump","alabama",5789,18745,0.308829021072286,53.8596574465057,28.5678488399677,74.0878682924515,17807.9741424301,35.1602718603217,52.8206504720786,25.5949779380367,20.1647672818712,18.9582388385444,25.2988067561797,81.5036841106419,11.6872681121602,0.275961949043982,1.53471556673151,2.43762632253167,23.729157375338,33.4345495089434,76.6657517673293,6.16396308772596,0.313422213787541,17.0555297243441,70.0422213787541
"dekalb",1049,"Donald Trump","alabama",21405,25637,0.834926083395093,50.0844261833737,80.8880325885068,69.4278718973378,18411.0811476333,18.7428265886194,24.6782912140485,23.9424719986492,15.8344121123431,21.2597329318399,26.5488897956886,85.90863257725,10.5780083863342,0.0343389429841842,0.835297180165475,2.0350776720887,22.923422637474,39.0865086958969,78.8800866775483,8.59471069961164,0.107876962908763,7.49866747340575,17.2700258906962
"dekalb",1049,"Hillary Clinton","alabama",3622,25637,0.141280180988415,50.0844261833737,80.8880325885068,69.4278718973378,18411.0811476333,18.7428265886194,24.6782912140485,23.9424719986492,15.8344121123431,21.2597329318399,26.5488897956886,85.90863257725,10.5780083863342,0.0343389429841842,0.835297180165475,2.0350776720887,22.923422637474,39.0865086958969,78.8800866775483,8.59471069961164,0.107876962908763,7.49866747340575,17.2700258906962
"elmore",1051,"Donald Trump","alabama",27634,36927,0.748341322067864,51.2623354754033,73.6515136881988,75.7426049057118,24380.7763332219,13.7840644849746,20.3268947414039,33.2128115597489,15.7083813132251,25.2038061983829,16.0845647140398,86.8475811943588,9.32576551143469,0.136037541943712,1.14967002216361,2.16246300905117,29.1831222218095,41.6477842576427,70.0858239540384,5.70197367606453,0.0108836967423201,8.28072384631576,24.5564800713198
"elmore",1051,"Hillary Clinton","alabama",8443,36927,0.228640290302489,51.2623354754033,73.6515136881988,75.7426049057118,24380.7763332219,13.7840644849746,20.3268947414039,33.2128115597489,15.7083813132251,25.2038061983829,16.0845647140398,86.8475811943588,9.32576551143469,0.136037541943712,1.14967002216361,2.16246300905117,29.1831222218095,41.6477842576427,70.0858239540384,5.70197367606453,0.0108836967423201,8.28072384631576,24.5564800713198
"escambia",1053,"Donald Trump","alabama",9935,14765,0.672875042329834,48.5330170027679,60.6954738368261,77.4983524449717,17045.2024779228,24.2311743772242,32.5244075392118,25.3762541188876,22.6316014234875,22.90581257414,18.2216027415316,90.9090048767629,5.90229603268749,0.407776459733755,0.525056016870963,1.01711084750231,22.9294477395545,32.4080664294187,73.4175220772374,6.65193093449321,0.179396335837617,15.1867721101885,37.915001977066
"escambia",1053,"Hillary Clinton","alabama",4605,14765,0.311886217406028,48.5330170027679,60.6954738368261,77.4983524449717,17045.2024779228,24.2311743772242,32.5244075392118,25.3762541188876,22.6316014234875,22.90581257414,18.2216027415316,90.9090048767629,5.90229603268749,0.407776459733755,0.525056016870963,1.01711084750231,22.9294477395545,32.4080664294187,73.4175220772374,6.65193093449321,0.179396335837617,15.1867721101885,37.915001977066
"etowah",1055,"Donald Trump","alabama",32353,43794,0.738754167237521,51.6151725998882,78.5161189599676,76.0181562361467,20499.5821270937,19.7425283811653,29.8466993042037,28.1010812790317,18.9999614517279,21.1253223599252,21.9441743923829,85.9850567623306,8.89878862055008,0.353853863500569,0.570806429851782,3.70692326966444,23.4757897577241,39.7394136807818,80.0316288572365,5.37829828652931,0.243700248636355,9.19450590752269,20.0251816587321
"etowah",1055,"Hillary Clinton","alabama",10442,43794,0.23843448874275,51.6151725998882,78.5161189599676,76.0181562361467,20499.5821270937,19.7425283811653,29.8466993042037,28.1010812790317,18.9999614517279,21.1253223599252,21.9441743923829,85.9850567623306,8.89878862055008,0.353853863500569,0.570806429851782,3.70692326966444,23.4757897577241,39.7394136807818,80.0316288572365,5.37829828652931,0.243700248636355,9.19450590752269,20.0251816587321
"fayette",1057,"Donald Trump","alabama",6712,8207,0.817838430608018,49.8283617424242,85.3141927083333,78.0539772727273,19544.7811316288,18.2865175189394,24.9549952651515,26.5946851325758,14.5514737215909,21.6263612689394,24.4889026988636,86.3381628787879,11.3531072443182,0.0247632575757576,0.150929214015152,1.79525331439394,28.6461115056818,36.233428030303,82.2776396780303,3.83179450757576,0.119554924242424,10.1727391098485,13.1606474905303
"fayette",1057,"Hillary Clinton","alabama",1362,8207,0.165955891312294,49.8283617424242,85.3141927083333,78.0539772727273,19544.7811316288,18.2865175189394,24.9549952651515,26.5946851325758,14.5514737215909,21.6263612689394,24.4889026988636,86.3381628787879,11.3531072443182,0.0247632575757576,0.150929214015152,1.79525331439394,28.6461115056818,36.233428030303,82.2776396780303,3.83179450757576,0.119554924242424,10.1727391098485,13.1606474905303
"franklin",1059,"Donald Trump","alabama",9466,11955,0.791802593057298,51.5995447935765,78.5039229942467,69.9374091167731,18594.6582474553,22.5015394828349,35.2059809066195,21.4100493140292,13.6764683568313,19.4431813871151,32.4587121451603,80.6414901688057,12.9522665486502,0.168903711196814,4.52889928557881,1.51519567553898,29.0270626541063,38.7209963962825,78.6149080103686,6.8722450527913,0.014730985648353,9.69769235632547,20.7246570146045
"franklin",1059,"Hillary Clinton","alabama",2197,11955,0.183772480133835,51.5995447935765,78.5039229942467,69.9374091167731,18594.6582474553,22.5015394828349,35.2059809066195,21.4100493140292,13.6764683568313,19.4431813871151,32.4587121451603,80.6414901688057,12.9522665486502,0.168903711196814,4.52889928557881,1.51519567553898,29.0270626541063,38.7209963962825,78.6149080103686,6.8722450527913,0.014730985648353,9.69769235632547,20.7246570146045
"geneva",1061,"Donald Trump","alabama",9994,11692,0.854772494013,50.8707812791348,84.0240909938467,75.8306917769905,20224.0761141152,23.2483684504941,39.4982435204177,23.9518627633787,17.9085176207347,22.2392690658214,16.0004922617938,81.633615513705,12.3186462800671,0.0326011560693642,1.75169867611412,3.33254894648518,25.7510870781279,38.8551184038784,75.4474137609547,8.82635838150289,0.419146000372926,11.2401342532165,13.9183815028902
"geneva",1061,"Hillary Clinton","alabama",1525,11692,0.130431063975368,50.8707812791348,84.0240909938467,75.8306917769905,20224.0761141152,23.2483684504941,39.4982435204177,23.9518627633787,17.9085176207347,22.2392690658214,16.0004922617938,81.633615513705,12.3186462800671,0.0326011560693642,1.75169867611412,3.33254894648518,25.7510870781279,38.8551184038784,75.4474137609547,8.82635838150289,0.419146000372926,11.2401342532165,13.9183815028902
"greene",1063,"Hillary Clinton","alabama",4013,4869,0.824193879646745,52.914798206278,17.7687478440842,76.6816143497758,13610.7967115097,40.1945383465563,64.3242727377257,20.2652408876624,22.1088536276877,24.9856272277797,22.9276417155341,81.5335288030355,9.58124640680695,0.805599632057031,2.13090720938255,2.5695067264574,30.4957571576406,27.7337012763022,76.2286765551339,6.62382430723238,0,20.4543750718639,81.6084396918478
"greene",1063,"Donald Trump","alabama",838,4869,0.172109262682276,52.914798206278,17.7687478440842,76.6816143497758,13610.7967115097,40.1945383465563,64.3242727377257,20.2652408876624,22.1088536276877,24.9856272277797,22.9276417155341,81.5335288030355,9.58124640680695,0.805599632057031,2.13090720938255,2.5695067264574,30.4957571576406,27.7337012763022,76.2286765551339,6.62382430723238,0,20.4543750718639,81.6084396918478
"hale",1065,"Hillary Clinton","alabama",4775,8014,0.595832293486399,52.9168851599371,39.965305453592,76.1143156790771,18876.611234924,26.9048767697955,38.2212441006817,25.3722797587834,17.0365757734662,24.6961785527006,21.2684255374934,88.1604614577871,8.72925406397483,0.0336261143156791,1.59667671735711,1.21986759307813,29.1323741478762,34.6224436287362,75.9906921866806,6.08390141583639,0.25780020975354,13.6420621394861,59.9140076035658
"hale",1065,"Donald Trump","alabama",3173,8014,0.395932118792114,52.9168851599371,39.965305453592,76.1143156790771,18876.611234924,26.9048767697955,38.2212441006817,25.3722797587834,17.0365757734662,24.6961785527006,21.2684255374934,88.1604614577871,8.72925406397483,0.0336261143156791,1.59667671735711,1.21986759307813,29.1323741478762,34.6224436287362,75.9906921866806,6.08390141583639,0.25780020975354,13.6420621394861,59.9140076035658
"henry",1067,"Donald Trump","alabama",5632,8032,0.701195219123506,52.1272895896128,68.3503709714816,77.4229074889868,22931.0670646882,15.7411256665894,23.8880419661489,32.6650591235799,17.4206526779504,18.438117319731,20.6153373521911,85.4403431486204,8.70840482262926,0.0545444006492001,2.41519823788546,2.26568513795502,26.6195629492233,40.1228843032692,78.6757303501043,5.384054022722,0.219012288430327,8.22433341061906,30.8434674240668
"henry",1067,"Hillary Clinton","alabama",2292,8032,0.285358565737052,52.1272895896128,68.3503709714816,77.4229074889868,22931.0670646882,15.7411256665894,23.8880419661489,32.6650591235799,17.4206526779504,18.438117319731,20.6153373521911,85.4403431486204,8.70840482262926,0.0545444006492001,2.41519823788546,2.26568513795502,26.6195629492233,40.1228843032692,78.6757303501043,5.384054022722,0.219012288430327,8.22433341061906,30.8434674240668
"houston",1069,"Donald Trump","alabama",30728,42315,0.726172751979204,52.1287692931791,67.674854637124,75.0149709274248,23924.7790580872,18.4060675720053,29.6519751965538,30.0412405586571,19.0217107423648,26.0637423455097,14.498115594877,88.1941864508277,7.16426198157127,0.401328066142523,1.47254718256805,2.00634187803041,21.4206067572005,42.5628296018699,81.3451928834972,5.54136032607646,0.235264743948848,8.61259006703112,30.4916182123747
"houston",1069,"Hillary Clinton","alabama",10664,42315,0.252014652014652,52.1287692931791,67.674854637124,75.0149709274248,23924.7790580872,18.4060675720053,29.6519751965538,30.0412405586571,19.0217107423648,26.0637423455097,14.498115594877,88.1941864508277,7.16426198157127,0.401328066142523,1.47254718256805,2.00634187803041,21.4206067572005,42.5628296018699,81.3451928834972,5.54136032607646,0.235264743948848,8.61259006703112,30.4916182123747
"jackson",1071,"Donald Trump","alabama",16672,20828,0.800460917995007,50.6696935300795,89.436742338252,77.105561861521,20065.8178017404,18.0243870601589,25.326046159667,25.204324631101,14.1547692016648,21.0017461218313,26.6556110480515,88.1014566780174,7.46021566401816,0.0726522890654559,0.723023079833523,2.32823874385168,25.4589746500189,39.5062429057889,75.1253783579266,7.71143776012107,0.0109213015512675,10.0345573212259,7.44517404464624
"jackson",1071,"Hillary Clinton","alabama",3673,20828,0.176349145381218,50.6696935300795,89.436742338252,77.105561861521,20065.8178017404,18.0243870601589,25.326046159667,25.204324631101,14.1547692016648,21.0017461218313,26.6556110480515,88.1014566780174,7.46021566401816,0.0726522890654559,0.723023079833523,2.32823874385168,25.4589746500189,39.5062429057889,75.1253783579266,7.71143776012107,0.0109213015512675,10.0345573212259,7.44517404464624
"jefferson",1073,"Hillary Clinton","alabama",156873,299840,0.523189034151547,52.7209852115091,50.9984968726575,74.3837117200232,27239.8864475757,18.9717030891042,27.3217514938713,36.639909958029,18.0607702882739,25.2056571364407,12.4734107607287,84.1229868017347,9.80951115737467,1.1415578444553,1.04955722535985,2.42374610409908,23.6597528777317,44.4902022075002,80.940307817901,4.60866627416824,0.193736665928203,9.74040751047758,47.7481213184305
"jefferson",1073,"Donald Trump","alabama",134768,299840,0.449466382070438,52.7209852115091,50.9984968726575,74.3837117200232,27239.8864475757,18.9717030891042,27.3217514938713,36.639909958029,18.0607702882739,25.2056571364407,12.4734107607287,84.1229868017347,9.80951115737467,1.1415578444553,1.04955722535985,2.42374610409908,23.6597528777317,44.4902022075002,80.940307817901,4.60866627416824,0.193736665928203,9.74040751047758,47.7481213184305
"lamar",1075,"Donald Trump","alabama",5823,6936,0.839532871972318,51.6592372461615,86.0220689167197,77.8532512559258,20129.7316210288,24.1780938229675,37.037564565202,25.9677987688389,14.2006721856648,20.7439538668365,24.5925493525791,81.6981886365244,15.6294275808392,0.103014222033539,0.946317130120993,1.13132385197764,26.0651454043727,38.1447675652728,79.6894856010755,3.88997382013727,0.858940069341258,10.2485530319111,12.8464727941697
"lamar",1075,"Hillary Clinton","alabama",1036,6936,0.149365628604383,51.6592372461615,86.0220689167197,77.8532512559258,20129.7316210288,24.1780938229675,37.037564565202,25.9677987688389,14.2006721856648,20.7439538668365,24.5925493525791,81.6981886365244,15.6294275808392,0.103014222033539,0.946317130120993,1.13132385197764,26.0651454043727,38.1447675652728,79.6894856010755,3.88997382013727,0.858940069341258,10.2485530319111,12.8464727941697
